Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;MG;MONTES CLAROS;EDIMAR DA ROCHA SANTOS; 06.282.555/0001-50;AVENIDA MANOEL MAGALHÃES FILHO;438;;JARDIM PALMEIRAS;39402-198;GLP;22/08/2024;105,00;;R$ / 13 kg;LIQUIGÁS
CO;GO;ANAPOLIS;TOP GAS COMERCIO DE GAS LTDA; 06.375.339/0001-59;AVENIDA PRESIDENTE KENNEDY;1475;;MARACANA;75040-040;GLP;22/08/2024;100,00;;R$ / 13 kg;LIQUIGÁS
NE;PE;RECIFE;EDUARDO VASCONCELOS - ME; 35.391.572/0003-95;RUA JULIO JOSE DE SOUZA;22;;AGUA FRIA;52211-180;GLP;22/08/2024;82,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;AMERICANA;EDI COMÉRCIO DE GÁS E ÁGUA MINERAL LTDA ME; 07.082.442/0001-73;AVENIDA PREFEITO ABDO NAJAR;668;;VILA GALO;13466-070;GLP;22/08/2024;110,00;;R$ / 13 kg;LIQUIGÁS
SE;SP;CAMPINAS;JEAN CARLOS GARCIA & CIA LTDA ME; 04.649.526/0001-58;AVENIDA DR. ARLINDO JOAQUIM DE LEMOS;455;;JARDIM PROENÇA;13095-000;GLP;22/08/2024;95,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;CAMPINAS;M & F COMERCIAL DE GÁS LTDA.; 07.587.184/0001-87;RUA JORGE TIBIRIÇA;608;;VILA JOAQUIM INÁCIO;13045-076;GLP;22/08/2024;100,00;;R$ / 13 kg;COPA ENERGIA
SE;SP;GUARULHOS;SAGAZ COMERCIO DE GAS, ACESSORIOS E BEBIDAS LTDA; 04.000.240/0001-47;RUA SARUTAIA;661;;JARDIM SAO PAULO;07131-000;GLP;22/08/2024;105,00;;R$ / 13 kg;ULTRAGAZ
CO;GO;GOIANIA;MARIA LÚCIA FERREIRA DE ALMEIDA; 07.077.261/0001-59;RUA C-149;1591;QUADRA 382, LOTE 04;JARDIM AMÉRICA;74275-080;GLP;22/08/2024;105,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;UBERABA;PERFECT PRESTACAO DE SERVICOS LTDA; 07.575.306/0001-15;AVENIDA LUCAS BORGES;308;;FABRICIO;38065-350;GLP;22/08/2024;90,00;;R$ / 13 kg;BRANCA
S;PR;CURITIBA;PERUSSE E PERUSSE COMERCIO DE GAS  LTDA ME; 06.956.332/0001-20;RUA JOAO REFFO;1470;;SANTA FELICIDADE;82410-000;GLP;22/08/2024;88,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;CASCAVEL;BILIBIO COMERCIO DE GAS LTDA; 03.310.884/0001-79;RUA BORIN;439;;JARDIM UNIAO;85803-180;GLP;22/08/2024;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;TAUBATE;ELINES DE OLIVEIRA MENDONCA DOS SANTOS; 07.738.419/0001-94;ESTRADA MUNICIPAL DO BARREIRO;2085;;SAO GONCALO;12092-000;GLP;22/08/2024;84,99;;R$ / 13 kg;BRANCA
SE;SP;TAUBATE;ANGELICA APARECIDA WARLEI FERRAZ; 07.829.848/0001-77;AVENIDA MONS ANTONIO DO NASCIMENTO CASTRO;543;;VILA SAO JOSE;12070-350;GLP;22/08/2024;95,00;;R$ / 13 kg;BRANCA
SE;SP;JUNDIAI;OLIVEIRA & SILVÉRIO GÁS LTDA - ME; 06.298.422/0001-71;RUA PEDRO AMÉRICO;16;FRENTE;REC IV CENTENÁRIO;13211-752;GLP;22/08/2024;110,00;;R$ / 13 kg;BRANCA
SE;SP;TAUBATE;JOAO PAULO DA COSTA; 08.365.374/0001-12;ESTRADA DO BARREIRO;5619;;SAO GONCALO;12092-000;GLP;22/08/2024;82,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;AMERICANA;LINO COMERCIO DE GAS LTDA; 08.330.152/0001-64;RUA ORLANDO DEI SANTI;1286;;JARDIM AMERICA;13477-150;GLP;22/08/2024;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;JUNDIAI;RAMOS & RAMOS DE JUNDIAI COMERCIO DE GAS LTDA; 04.788.637/0001-45;AVENIDA PROF. PEDRO CLARISMUNDO FORNARI;90;;VILA MARLENE;13214-660;GLP;22/08/2024;115,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;JUNDIAI;RONILDO R. DA SILVA GAS -ME; 07.337.284/0001-55;RUA FAUSTINA BARBOSA STACKFLETH;40;;PARQUE CENTENARIO;13214-773;GLP;22/08/2024;110,00;;R$ / 13 kg;BRANCA
SE;MG;MONTES CLAROS;MARIA ELZA PEREIRA SILVA - ME; 08.224.012/0001-01;AVENIDA LEONEL BEIRAO DE JESUS;2532;;DR JOAO ALVES;39400-000;GLP;22/08/2024;110,00;;R$ / 13 kg;LIQUIGÁS
S;PR;CASCAVEL;COQUEIRAL COMÉRCIO DE GÁS LTDA; 08.262.706/0001-33;AVENIDA BRASIL;9760;;COQUEIRAL;85807-030;GLP;22/08/2024;102,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;TAUBATE;LUZIA GOMES DE PAULA TAUBATÉ ME; 02.253.556/0001-15;AVENIDA DOUTOR JOÃO BATISTA ORTIZ MONTEIRO;620;;PARQUE PIRACANGAGUA;12040-250;GLP;22/08/2024;99,00;;R$ / 13 kg;BRANCA
CO;MT;VARZEA GRANDE;VIANA TRANSPORTE E COMERCIO LTDA; 08.254.417/0001-92;TRAVESSA JOÃO NORBERTO DE BARROS;59;;ÁGUA VERMELHA;78150-000;GLP;22/08/2024;89,99;;R$ / 13 kg;BRANCA
S;PR;CASCAVEL;ADRIANO ZARDO GAS; 07.304.536/0001-40;RUA ARI BARROSO;715;;JARDIM BRASILIA II;85815-360;GLP;22/08/2024;105,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;JUNDIAI;M. L. SILVA VIOLETTI - ME.; 06.789.282/0001-34;AVENIDA AMELIA LATORRE;309;;RETIRO;13211-000;GLP;22/08/2024;105,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;TAUBATE;RAYMUNDO GUEDES BARBOSA MARTINS - ME; 08.289.025/0001-69;AVENIDA OSVALDO ARANHA;266;;TERRA NOVA;12082-800;GLP;22/08/2024;85,00;;R$ / 13 kg;BRANCA
SE;RJ;NITEROI;USE GAS COMERCIO E TRANSPORTE DE GAS LTDA; 08.043.303/0001-01;ESTRADA CAETANO MONTEIRO;775;LOJA;BADU;24320-570;GLP;22/08/2024;80,99;;R$ / 13 kg;BRANCA
CO;GO;ANAPOLIS;JAYARA COMÉRCIO DE GÁS LTDA.; 09.319.019/0001-70;AV. LUIZ CARPANEDA;450;;VILA JAIARA;75064-120;GLP;22/08/2024;100,00;;R$ / 13 kg;LIQUIGÁS
NE;PE;RECIFE;A MANOEL DE BARROS - ME; 07.653.633/0001-48;RUA   ARTELANO DE BARROS CAVALCANTI;226;;CAMPO GRANDE;52031-201;GLP;22/08/2024;85,00;;R$ / 13 kg;LIQUIGÁS
S;PR;CASCAVEL;M. R. G. BATISTA - GÁS; 10.390.669/0001-90;RUA MANOEL RIBAS;111;;BAIRRO NEVA;85802-180;GLP;22/08/2024;105,00;;R$ / 13 kg;LIQUIGÁS
SE;SP;SAO PAULO;RAK & FILHOS COMERCIO GAS LTDA. - ME.; 47.140.116/0001-90;AVENIDA  DAS ALTEROSAS;18;;CIDADE PATRIARCA;03544-070;GLP;22/08/2024;115,00;;R$ / 13 kg;ULTRAGAZ
CO;GO;GOIANIA;WESLEY RODRIGUES GUIMARÃES-ME; 10.720.058/0001-63;RUA   SB 11;362;Q 18 L 28;RESIDENCIAL SOLAR BOUGAINVILLE;74393-435;GLP;22/08/2024;105,00;;R$ / 13 kg;BRANCA
NE;RN;NATAL;PINHEIRO E FILHO COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA; 10.776.048/0002-20;AVENIDA AYRTON SENNA;1652;;NEOPOLIS;59086-105;GLP;22/08/2024;110,00;;R$ / 13 kg;BRANCA
SE;SP;SAO PAULO;GUGA QUALITY GÁS; 07.913.471/0001-30;AVENIDA CANGAÍBA;2606;;CANGAÍBA;03712-001;GLP;22/08/2024;99,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;MONTES CLAROS;ROSA MARIA SOARES DA SILVA; 66.454.489/0001-80;RUA PADRE VIEIRA;55;;SAO JUDAS TADEU;39402-378;GLP;22/08/2024;115,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;CAMPOS DOS GOYTACAZES;CAMPOS COMÉRCIO E TRANSPORTE DE GÁS LTDA; 10.967.984/0001-38;AVENIDA PROFESSORA CARMEM CARNEIRO;1502;;PARQUE BONSUCESSO;28072-590;GLP;22/08/2024;95,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;BA;FEIRA DE SANTANA;ELIZABETE NARCISA DE OLIVEIRA CAMELO; 10.999.140/0001-79;RUA CAMPO MELO;15;CONJUNTO PANORAMA;TOMBA;44091-252;GLP;22/08/2024;100,00;;R$ / 13 kg;LIQUIGÁS
NE;PE;PETROLINA;GAS NOSSO COMERCIO E TRANSPORTES DE GAS LTDA; 05.088.780/0004-30;RUA EDELTRUDES CRISPINIANO AMORIM;205;R 74;DISTRITO INDUSTRIAL;56310-700;GLP;22/08/2024;115,00;;R$ / 13 kg;LIQUIGÁS
S;PR;CASCAVEL;TRANSPORTADORA RUYZ LTDA; 95.416.616/0002-35;RUA PRESIDENTE KENNEDY;1006;;CENTRO;85810-040;GLP;22/08/2024;110,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;NITEROI;NELSON LUIZ DA SILVA TITO; 10.386.697/0001-34;ESTRADA EWERTON DA COSTA XAVIER (LOTEAMENTO SOTER);S/N;QUADRA34                  LOTE  16;ITAIPU;24342-270;GLP;22/08/2024;99,00;;R$ / 13 kg;LIQUIGÁS
SE;MG;CONTAGEM;ANGELA MARIA OLIVEIRA; 06.912.272/0001-44;RUA BARAO DO RIO BRANCO;613;A;NACIONAL;32185-070;GLP;22/08/2024;115,00;;R$ / 13 kg;ULTRAGAZ
NE;RN;NATAL;A F DE MELO ME; 10.873.447/0001-29;RUA MONTE CELESTE;736;A;PLANALTO;59073-250;GLP;22/08/2024;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;CONTAGEM;DIRETO GAS LTDA; 08.858.900/0002-67;AVENIDA JOAO GOMES CARDOSO;1065;"LETRA: A;";OITIS;32141-119;GLP;22/08/2024;105,00;;R$ / 13 kg;BRANCA
SE;RJ;CAMPOS DOS GOYTACAZES;ALUIZIO BARBOSA DEPOSITO DE GAS LTDA; 11.309.293/0001-00;AVENIDA ZUZA MOTA;475;481                 LOTE  15                        QUADRA A;PARQUE CALABOUCO;28083-000;GLP;22/08/2024;98,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;NITEROI;ATIVO COMÉRCIO DE GÁS LTDA ME; 06.375.290/0001-34;AVENIDA EWERTON XAVIER;S/N;LOTE 18, QUADRA C, SITIO DAS PEDRAS BRANCAS;ITAIPU;24340-105;GLP;22/08/2024;95,00;;R$ / 13 kg;ULTRAGAZ
NE;PE;RECIFE;LUIZ BERTO GOMES FILHO; 09.052.341/0001-85;RUA DOUTOR MACHADO;625;;CAMPO GRANDE;52040-020;GLP;22/08/2024;100,00;;R$ / 13 kg;BRANCA
S;PR;CURITIBA;AT SOUZA DISTRIBUIDORA DE GAS EIRELI; 11.193.383/0001-88;RUA SATURNINO MIRANDA;512;CASA  01;SANTA FELICIDADE;82030-320;GLP;22/08/2024;98,00;;R$ / 13 kg;ULTRAGAZ
CO;GO;GOIANIA;MTA II DISTRIBUIDORA DE GAS LTDA; 11.607.692/0001-57;AVENIDA JACINTO ALVES DE ABREU;19;QUADRA08                  LOTE  16;RESIDENCIAL VEREDA DOS BURITIS;74370-661;GLP;22/08/2024;100,00;;R$ / 13 kg;ULTRAGAZ
NE;PE;PETROLINA;NILTON SOUZA LUZ; 10.340.054/0001-50;AVENIDA GUARARAPES;2452;;CENTRO;56302-000;GLP;22/08/2024;105,00;;R$ / 13 kg;BAHIANA
SE;RJ;DUQUE DE CAXIAS;PIRES-GAS COMERCIO E TRANSPORTE DE GAS LTDA; 11.485.622/0001-73;RUA DO COBRE;S/N;QUADRA16                  LOTE  13;VILA SARAPUY;25050-200;GLP;22/08/2024;92,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;MONTES CLAROS;VAREJAO IDEAL COMERCIO LTDA; 05.970.451/0001-75;RUA ROQUE FERREIRA PIMENTA;235;;DELFINO MAGALHAES;39400-612;GLP;22/08/2024;115,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
